Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776807675,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776807676,5,,Aggregated,0.000000,0.000000,220,240,390,390,400,400,400,400,400,400,400,15,0,220.0,226.26038000065213,47.32740001054481,400.588600023184,868.7333333333333
1776807677,10,,Aggregated,0.000000,0.000000,230,270,390,400,400,410,420,420,420,420,420,31,0,230.0,227.6538709711824,40.97209998872131,421.3156999903731,884.7741935483871
1776807678,15,,Aggregated,0.000000,0.000000,220,260,390,400,410,420,430,430,430,430,430,50,0,220.0,221.1127039999701,40.97209998872131,431.5761999459937,934.36
1776807679,20,,Aggregated,15.000000,0.000000,200,260,400,400,420,470,510,520,520,520,520,66,0,190.0,223.55291060574183,40.97209998872131,522.6086999755353,928.3333333333334
1776807680,20,,Aggregated,15.000000,0.000000,190,230,390,400,420,470,510,520,520,520,520,76,0,190.0,211.40174999891315,40.97209998872131,522.6086999755353,1011.421052631579
1776807681,20,,Aggregated,16.500000,0.000000,160,220,260,390,420,430,510,520,520,520,520,86,0,140.0,200.2269616282848,40.97209998872131,522.6086999755353,1078.2093023255813
1776807682,20,,Aggregated,16.500000,0.000000,140,220,240,390,410,430,510,520,520,520,520,95,0,140.0,195.88608210477489,40.97209998872131,522.6086999755353,1128.7263157894736
1776807683,20,,Aggregated,14.166667,0.000000,150,220,260,300,410,420,480,510,520,520,520,107,0,150.0,198.67731308429632,40.97209998872131,522.6086999755353,1178.1682242990655
1776807684,20,,Aggregated,14.166667,0.000000,140,220,260,290,410,420,480,510,520,520,520,116,0,140.0,193.12406637994894,40.97209998872131,522.6086999755353,1209.5431034482758
1776807685,20,,Aggregated,13.125000,0.000000,140,200,240,280,400,420,480,510,520,520,520,124,0,140.0,188.1083927432736,40.97209998872131,522.6086999755353,1230.975806451613
1776807686,20,,Aggregated,12.888889,0.000000,140,200,230,260,400,420,480,510,520,520,520,134,0,140.0,185.47377239004012,40.97209998872131,522.6086999755353,1256.4776119402984
1776807687,20,,Aggregated,12.300000,0.000000,130,190,220,260,400,420,480,510,520,520,520,145,0,130.0,180.06650207098573,40.97209998872131,522.6086999755353,1280.8206896551724
1776807688,20,,Aggregated,11.800000,0.000000,130,190,220,240,400,420,470,510,520,520,520,152,0,130.0,177.81258684408385,40.97209998872131,522.6086999755353,1294.9802631578948
1776807689,20,,Aggregated,11.300000,0.000000,130,190,220,240,400,420,470,510,520,520,520,159,0,130.0,175.30699622921307,40.97209998872131,522.6086999755353,1307.8427672955975
1776807690,20,,Aggregated,11.300000,0.000000,130,180,210,230,390,420,470,510,520,520,520,172,0,130.0,172.6872657001327,40.97209998872131,522.6086999755353,1326.4709302325582
1776807691,20,,Aggregated,9.200000,0.000000,130,180,210,230,390,410,470,510,520,520,520,181,0,130.0,169.5685419913263,40.97209998872131,522.6086999755353,1341.3149171270718
1776807692,20,,Aggregated,9.600000,0.000000,130,170,200,220,390,410,470,510,520,520,520,193,0,130.0,167.83185181638632,40.97209998872131,522.6086999755353,1354.2020725388602
1776807693,20,,Aggregated,9.400000,0.000000,130,170,200,220,390,410,470,510,520,520,520,196,0,130.0,166.8256760232759,40.97209998872131,522.6086999755353,1358.3622448979593
1776807694,20,,Aggregated,9.500000,0.000000,130,180,200,220,300,410,430,480,520,520,520,213,0,130.0,166.30501455644873,40.97209998872131,522.6086999755353,1375.338028169014
1776807695,20,,Aggregated,9.500000,0.000000,130,180,190,210,300,410,430,480,520,520,520,218,0,130.0,164.93862981874915,40.97209998872131,522.6086999755353,1380.4587155963302
1776807696,20,,Aggregated,9.100000,0.000000,130,170,190,210,300,410,430,480,520,520,520,229,0,130.0,163.4622602637117,40.97209998872131,522.6086999755353,1387.6069868995633
1776807697,20,,Aggregated,9.100000,0.000000,130,170,190,210,290,410,430,480,520,520,520,239,0,130.0,162.20875272101617,40.97209998872131,522.6086999755353,1397.5648535564853
1776807698,20,,Aggregated,9.400000,0.000000,130,170,190,210,280,400,430,480,520,520,520,246,0,130.0,161.36662764389567,40.97209998872131,522.6086999755353,1401.9024390243903
1776807699,20,,Aggregated,9.600000,0.000000,130,170,190,210,270,400,420,480,520,520,520,254,0,130.0,159.68766732450288,40.97209998872131,522.6086999755353,1405.7952755905512
1776807700,20,,Aggregated,9.300000,0.000000,130,150,190,200,260,400,420,480,520,520,520,267,0,130.0,157.92386629422498,40.97209998872131,522.6086999755353,1416.0149812734082
1776807701,20,,Aggregated,9.400000,0.000000,130,150,190,200,260,400,420,480,520,520,520,274,0,120.0,156.5205817538684,40.97209998872131,522.6086999755353,1419.9087591240875
1776807702,20,,Aggregated,9.200000,0.000000,120,150,180,200,260,400,420,480,520,520,520,284,0,120.0,155.0253084534861,40.97209998872131,522.6086999755353,1425.2887323943662
1776807703,20,,Aggregated,9.200000,0.000000,120,150,180,190,260,400,420,480,520,520,520,292,0,120.0,154.80174075601596,40.97209998872131,522.6086999755353,1429.4315068493152
1776807704,20,,Aggregated,9.200000,0.000000,120,150,180,190,250,400,420,470,520,520,520,303,0,120.0,154.2240874613205,40.97209998872131,522.6086999755353,1435.2277227722773
1776807705,20,,Aggregated,9.700000,0.000000,120,150,180,190,240,400,420,470,520,520,520,312,0,120.0,153.64409872059835,40.97209998872131,522.6086999755353,1439.8685897435898
1776807706,20,,Aggregated,9.500000,0.000000,120,150,180,200,240,400,420,470,520,520,520,321,0,120.0,155.16718598358287,40.97209998872131,522.6086999755353,1443.006230529595
1776807707,20,,Aggregated,9.100000,0.000000,130,150,180,190,240,400,420,470,520,520,520,330,0,130.0,154.6597269718239,40.97209998872131,522.6086999755353,1447.178787878788
1776807708,20,,Aggregated,9.200000,0.000000,120,150,180,190,240,400,420,470,520,520,520,339,0,120.0,153.5183581139667,40.97209998872131,522.6086999755353,1450.7492625368732
1776807709,20,,Aggregated,8.800000,0.000000,120,150,180,190,240,390,420,470,520,520,520,350,0,120.0,153.04892771611256,40.97209998872131,522.6086999755353,1455.4942857142858
1776807710,20,,Aggregated,9.400000,0.000000,120,150,180,190,240,390,420,470,520,520,520,356,0,120.0,152.92315730521602,40.97209998872131,522.6086999755353,1457.2443820224719
1776807711,20,,Aggregated,9.700000,0.000000,120,150,180,190,230,390,420,470,520,520,520,368,0,120.0,151.8514029912299,40.97209998872131,522.6086999755353,1460.2010869565217
1776807712,20,,Aggregated,9.000000,0.000000,120,150,180,190,230,390,420,470,520,520,520,378,0,120.0,151.90801693316888,40.97209998872131,522.6086999755353,1464.2328042328043
1776807713,20,,Aggregated,9.500000,0.000000,120,150,180,190,230,390,420,470,520,520,520,384,0,120.0,151.5471697935027,40.97209998872131,522.6086999755353,1465.7213541666667
1776807714,20,,Aggregated,9.300000,0.000000,120,150,180,190,230,390,420,470,520,520,520,397,0,120.0,151.60557582020826,40.97209998872131,522.6086999755353,1469.27959697733
1776807715,20,,Aggregated,9.100000,0.000000,120,150,180,190,230,360,420,430,520,520,520,402,0,120.0,151.00385870816956,40.97209998872131,522.6086999755353,1470.5646766169154
1776807716,20,,Aggregated,9.200000,0.000000,120,150,180,190,230,360,420,430,520,520,520,412,0,120.0,150.81396650676095,40.97209998872131,522.6086999755353,1474.3276699029127
1776807717,20,,Aggregated,9.100000,0.000000,120,150,180,190,230,330,420,430,520,520,520,422,0,120.0,152.01830876973497,40.97209998872131,522.6086999755353,1475.7156398104266
1776807718,20,,Aggregated,9.100000,0.000000,120,150,180,190,230,330,420,430,520,520,520,432,0,120.0,152.2103118075864,40.97209998872131,522.6086999755353,1478.2615740740741
1776807719,20,,Aggregated,9.100000,0.000000,120,150,180,190,230,310,420,430,520,520,520,442,0,120.0,151.62643642737362,40.97209998872131,522.6086999755353,1480.6945701357465
1776807720,20,,Aggregated,8.800000,0.000000,120,150,180,190,230,310,420,430,520,520,520,449,0,120.0,151.73396525799788,40.97209998872131,522.6086999755353,1482.663697104677
1776807721,20,,Aggregated,8.900000,0.000000,120,150,180,190,230,310,410,430,520,520,520,460,0,120.0,150.54290304529866,40.97209998872131,522.6086999755353,1484.3608695652174
1776807722,20,,Aggregated,8.900000,0.000000,120,150,180,190,230,310,410,430,520,520,520,469,0,120.0,150.42857164373078,40.97209998872131,522.6086999755353,1485.9317697228146
1776807723,20,,Aggregated,8.900000,0.000000,120,150,180,190,230,310,410,430,520,520,520,479,0,120.0,150.4894960352068,40.97209998872131,522.6086999755353,1487.7453027139875
1776807724,20,,Aggregated,9.100000,0.000000,120,150,180,190,230,300,410,430,520,520,520,484,0,120.0,150.20263801864732,40.97209998872131,522.6086999755353,1488.6219008264463
1776807725,20,,Aggregated,9.000000,0.000000,120,150,180,190,230,300,410,430,520,520,520,494,0,120.0,149.9385364390891,40.97209998872131,522.6086999755353,1490.589068825911
1776807726,20,,Aggregated,8.600000,0.000000,120,150,180,190,230,300,410,420,520,520,520,501,0,120.0,149.38742914360236,40.97209998872131,522.6086999755353,1491.9540918163673
1776807727,20,,Aggregated,8.900000,0.000000,120,150,180,190,230,300,410,420,520,520,520,512,0,120.0,150.5106587909495,40.97209998872131,522.6086999755353,1493.263671875
1776807728,20,,Aggregated,8.700000,0.000000,130,160,180,190,230,300,410,420,520,520,520,523,0,130.0,150.787551627124,40.97209998872131,522.6086999755353,1496.0592734225622
1776807729,20,,Aggregated,8.900000,0.000000,130,160,180,190,230,300,410,420,520,520,520,528,0,130.0,150.63319772900397,40.97209998872131,522.6086999755353,1496.030303030303
1776807730,20,,Aggregated,9.100000,0.000000,130,160,180,190,230,300,410,420,520,520,520,538,0,120.0,150.34691933237386,40.97209998872131,522.6086999755353,1497.6970260223047
1776807731,20,,Aggregated,8.700000,0.000000,130,150,180,190,230,290,410,420,520,520,520,548,0,120.0,149.94671642499887,40.97209998872131,522.6086999755353,1500.0474452554745
1776807732,20,,Aggregated,9.000000,0.000000,130,160,180,190,230,300,410,420,520,520,520,558,0,130.0,150.30385340648655,40.97209998872131,522.6086999755353,1501.3351254480287
1776807733,20,,Aggregated,8.700000,0.000000,130,150,180,190,230,290,410,420,520,520,520,565,0,130.0,149.9738325678076,40.97209998872131,522.6086999755353,1501.9362831858407
1776807734,20,,Aggregated,8.500000,0.000000,130,150,180,190,230,290,410,420,520,520,520,574,0,130.0,150.54745975746334,40.97209998872131,522.6086999755353,1504.121951219512
1776807735,20,,Aggregated,9.100000,0.000000,130,150,180,190,230,290,410,420,520,520,520,581,0,130.0,150.30685628364793,40.97209998872131,522.6086999755353,1504.435456110155
1776807736,20,,Aggregated,8.700000,0.000000,130,150,180,190,230,290,410,420,520,520,520,591,0,130.0,149.7567137069023,40.97209998872131,522.6086999755353,1506.0456852791879
1776807737,20,,Aggregated,8.800000,0.000000,130,150,180,190,230,280,400,420,520,520,520,603,0,130.0,150.0090116099802,40.97209998872131,522.6086999755353,1506.8789386401327
1776807738,20,,Aggregated,9.000000,0.000000,130,150,180,190,230,280,400,420,520,520,520,611,0,130.0,149.79655630242556,40.97209998872131,522.6086999755353,1508.214402618658
1776807739,20,,Aggregated,8.600000,0.000000,130,150,180,190,230,280,400,420,520,520,520,618,0,120.0,149.3435093864021,40.97209998872131,522.6086999755353,1508.687702265372
1776807740,20,,Aggregated,8.700000,0.000000,120,150,180,190,230,280,400,420,520,520,520,628,0,120.0,148.99067754887272,40.97209998872131,522.6086999755353,1509.9156050955414
1776807741,20,,Aggregated,8.900000,0.000000,130,150,180,190,230,280,400,420,520,520,520,638,0,130.0,149.11039561240534,40.97209998872131,522.6086999755353,1510.8996865203762
1776807742,20,,Aggregated,9.200000,0.000000,130,160,180,190,230,280,400,420,520,520,520,647,0,130.0,149.54275718798007,40.97209998872131,522.6086999755353,1512.0850077279754
1776807743,20,,Aggregated,8.700000,0.000000,130,160,180,190,230,280,400,420,520,520,520,657,0,130.0,149.6335111121304,40.97209998872131,522.6086999755353,1512.1902587519025
1776807744,20,,Aggregated,8.900000,0.000000,130,160,180,190,230,270,400,420,520,520,520,670,0,130.0,149.38621895636237,40.97209998872131,522.6086999755353,1513.810447761194
1776807745,20,,Aggregated,8.700000,0.000000,130,160,180,190,230,270,400,420,520,520,520,678,0,130.0,149.26322006026714,40.97209998872131,522.6086999755353,1514.740412979351
1776807746,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,260,400,420,520,520,520,688,0,130.0,148.532379652119,40.97209998872131,522.6086999755353,1515.7732558139535
1776807747,20,,Aggregated,9.800000,0.000000,130,150,180,190,220,260,400,420,520,520,520,696,0,130.0,148.23696968492237,40.97209998872131,522.6086999755353,1516.4568965517242
1776807748,20,,Aggregated,9.400000,0.000000,130,150,180,190,220,260,400,420,520,520,520,706,0,130.0,148.48167025597922,40.97209998872131,522.6086999755353,1517.254957507082
1776807749,20,,Aggregated,9.800000,0.000000,130,150,180,190,220,260,400,420,520,520,520,713,0,130.0,148.42785904724425,40.97209998872131,522.6086999755353,1517.758765778401
1776807750,20,,Aggregated,9.600000,0.000000,130,150,180,190,220,260,400,420,520,520,520,725,0,130.0,148.3028012421785,40.97209998872131,522.6086999755353,1518.6275862068965
1776807751,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,260,400,420,520,520,520,731,0,130.0,147.9135911088219,40.97209998872131,522.6086999755353,1519.5088919288646
1776807752,20,,Aggregated,9.100000,0.000000,130,150,180,190,220,260,400,420,520,520,520,742,0,130.0,147.490344205548,40.97209998872131,522.6086999755353,1520.1913746630728
1776807753,20,,Aggregated,9.700000,0.000000,130,150,180,190,220,260,400,420,520,520,520,747,0,130.0,147.39336305286378,40.97209998872131,522.6086999755353,1520.5421686746988
1776807754,20,,Aggregated,9.600000,0.000000,130,150,180,190,220,260,400,420,520,520,520,758,0,120.0,146.89018390565928,40.97209998872131,522.6086999755353,1521.3667546174142
1776807755,20,,Aggregated,9.300000,0.000000,130,150,180,190,220,260,400,420,520,520,520,772,0,130.0,147.5666487053244,40.97209998872131,522.6086999755353,1522.5699481865286
1776807756,20,,Aggregated,9.000000,0.000000,130,150,180,190,220,260,400,420,520,520,520,776,0,130.0,147.28172564490208,40.97209998872131,522.6086999755353,1522.5850515463917
1776807757,20,,Aggregated,8.700000,0.000000,130,150,180,190,220,260,400,420,520,520,520,785,0,130.0,147.2863368159842,40.97209998872131,522.6086999755353,1523.7694267515924
1776807758,20,,Aggregated,9.200000,0.000000,130,150,180,190,220,260,400,420,520,520,520,794,0,130.0,147.2865981115814,40.97209998872131,522.6086999755353,1523.9231738035264
1776807759,20,,Aggregated,8.700000,0.000000,130,150,180,190,220,260,400,420,520,520,520,806,0,130.0,147.04119392129635,40.97209998872131,522.6086999755353,1525.4416873449131
1776807760,20,,Aggregated,8.700000,0.000000,130,150,180,190,220,260,400,420,520,520,520,814,0,130.0,147.2849427525461,40.97209998872131,522.6086999755353,1525.4422604422605
1776807761,20,,Aggregated,9.000000,0.000000,130,150,180,190,220,260,400,420,520,520,520,824,0,130.0,147.41397779190504,40.97209998872131,522.6086999755353,1526.3422330097087
1776807762,20,,Aggregated,9.300000,0.000000,130,150,180,190,220,260,400,420,520,520,520,838,0,130.0,146.9568009552188,40.97209998872131,522.6086999755353,1527.0477326968974
1776807763,20,,Aggregated,9.000000,0.000000,130,150,180,190,220,250,400,420,520,520,520,848,0,130.0,146.34466014206924,40.97209998872131,522.6086999755353,1528.5271226415093
1776807764,20,,Aggregated,9.200000,0.000000,130,150,180,190,220,250,390,420,520,520,520,856,0,130.0,146.27220128552997,40.97209998872131,522.6086999755353,1528.1950934579438
1776807765,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,250,390,420,520,520,520,865,0,130.0,146.5676180350142,40.97209998872131,522.6086999755353,1529.3630057803468
1776807766,20,,Aggregated,9.600000,0.000000,130,150,180,190,220,250,390,420,520,520,520,873,0,130.0,146.32280675877303,40.97209998872131,522.6086999755353,1529.4856815578464
1776807767,20,,Aggregated,9.400000,0.000000,130,150,180,190,220,250,390,420,520,520,520,880,0,130.0,146.02693704595865,40.97209998872131,522.6086999755353,1529.490909090909
1776807768,20,,Aggregated,9.300000,0.000000,130,150,180,190,220,250,390,420,520,520,520,888,0,130.0,146.10701734295822,40.97209998872131,522.6086999755353,1529.9144144144145
1776807769,20,,Aggregated,9.700000,0.000000,130,150,180,190,220,250,390,410,520,520,520,902,0,130.0,146.18077039994307,40.97209998872131,522.6086999755353,1530.5133037694013
1776807770,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,260,390,410,520,520,520,914,0,130.0,146.9506304165964,40.97209998872131,522.6086999755353,1531.0361050328227
1776807771,20,,Aggregated,9.400000,0.000000,130,150,180,190,220,260,390,410,520,520,520,922,0,130.0,146.8317297189052,40.97209998872131,522.6086999755353,1532.144251626898
1776807772,20,,Aggregated,9.300000,0.000000,130,150,180,190,220,260,390,410,520,520,520,932,0,130.0,146.79653133148759,40.97209998872131,522.6086999755353,1532.3004291845493
1776807773,20,,Aggregated,9.800000,0.000000,130,150,180,190,220,260,390,410,520,520,520,938,0,130.0,146.65822889223926,40.97209998872131,522.6086999755353,1532.6130063965884
1776807774,20,,Aggregated,9.700000,0.000000,130,150,180,190,220,250,390,410,520,520,520,949,0,130.0,146.3022375140399,40.97209998872131,522.6086999755353,1533.131717597471
1776807775,20,,Aggregated,9.300000,0.000000,130,150,180,190,220,250,390,410,520,520,520,958,0,130.0,146.3446570989906,40.97209998872131,522.6086999755353,1533.4509394572026
1776807776,20,,Aggregated,9.200000,0.000000,130,150,180,190,220,250,390,410,520,520,520,968,0,130.0,146.07137531075293,40.97209998872131,522.6086999755353,1534.1260330578511
1776807777,20,,Aggregated,9.600000,0.000000,130,150,180,190,220,250,390,410,520,520,520,980,0,130.0,146.12555734769262,40.97209998872131,522.6086999755353,1534.2938775510204
1776807778,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,250,390,410,520,520,520,987,0,130.0,146.02127993984664,40.97209998872131,522.6086999755353,1534.950354609929
1776807779,20,,Aggregated,9.400000,0.000000,130,150,170,190,220,250,390,410,520,520,520,997,0,130.0,145.7435147449843,40.97209998872131,522.6086999755353,1535.3289869608827
1776807780,20,,Aggregated,9.800000,0.000000,130,150,170,190,220,250,360,410,510,520,520,1007,0,130.0,145.6273003980631,40.97209998872131,522.6086999755353,1535.9592850049653
1776807781,20,,Aggregated,9.500000,0.000000,130,150,170,190,220,250,360,410,510,520,520,1014,0,120.0,145.3336479299136,40.97209998872131,522.6086999755353,1535.9270216962525
1776807782,20,,Aggregated,9.600000,0.000000,120,150,170,190,220,250,360,410,510,520,520,1025,0,120.0,145.2896814643428,40.97209998872131,522.6086999755353,1536.2448780487805
1776807783,20,,Aggregated,9.400000,0.000000,130,150,170,190,220,250,360,410,510,520,520,1034,0,120.0,145.25732282490372,40.97209998872131,522.6086999755353,1536.8916827852997
1776807784,20,,Aggregated,8.900000,0.000000,120,150,170,190,220,250,360,410,510,520,520,1043,0,120.0,145.1302140948143,40.97209998872131,522.6086999755353,1536.8945349952062
1776807785,20,,Aggregated,9.600000,0.000000,120,150,180,190,220,250,350,410,510,520,520,1055,0,120.0,146.0169306168359,40.97209998872131,522.6086999755353,1537.7763033175356
1776807786,20,,Aggregated,9.500000,0.000000,130,150,180,190,220,250,350,410,510,520,520,1063,0,130.0,146.17566096017958,40.97209998872131,522.6086999755353,1537.5616180620884
1776807787,20,,Aggregated,9.200000,0.000000,130,150,180,190,230,260,350,410,510,520,520,1073,0,130.0,147.0448334581689,40.97209998872131,522.6086999755353,1538.2609506057781
1776807788,20,,Aggregated,9.400000,0.000000,130,150,180,190,230,260,350,410,510,520,520,1081,0,130.0,146.73574958430606,40.97209998872131,522.6086999755353,1538.4153561517114
1776807789,20,,Aggregated,9.400000,0.000000,130,150,180,190,220,260,350,410,510,520,520,1092,0,120.0,146.42705283949243,40.97209998872131,522.6086999755353,1539.4184981684982
1776807791,20,,Aggregated,9.300000,0.000000,130,150,180,190,230,260,350,410,510,520,520,1099,0,130.0,146.55422183867836,40.97209998872131,522.6086999755353,1539.4858962693359
